"","iphash","fingerprint","ipid","q","skip","type","ntrials","startweight","endweight","modeweight","len","unique.weights","time.trial","training","post.training","fingerid"
"1244","dfa3f1493b2fd74ed5133f20f341f1d3","68b229ea03ffb792a69ac28935a7fd7e","140.107.183",7,0,"x",19,0.575,0.625,0.575,3,3,1,FALSE,FALSE,96
"1245","dfa3f1493b2fd74ed5133f20f341f1d3","68b229ea03ffb792a69ac28935a7fd7e","140.107.183",8,0,"y",19,0.65,0.65,0.65,2,2,0,FALSE,FALSE,96
"1246","dfa3f1493b2fd74ed5133f20f341f1d3","68b229ea03ffb792a69ac28935a7fd7e","140.107.183",9,0,"x",19,0,0.55,0,12,12,10,FALSE,FALSE,96
"1247","dfa3f1493b2fd74ed5133f20f341f1d3","68b229ea03ffb792a69ac28935a7fd7e","140.107.183",10,0,"y",19,0.75,0.775,0.75,2,2,2,FALSE,FALSE,96
"1248","dfa3f1493b2fd74ed5133f20f341f1d3","68b229ea03ffb792a69ac28935a7fd7e","140.107.183",11,0,"y",19,0.3,0.35,0.3,3,3,4,FALSE,FALSE,96
"1249","dfa3f1493b2fd74ed5133f20f341f1d3","68b229ea03ffb792a69ac28935a7fd7e","140.107.183",13,0,"x",19,0.625,0.65,0.625,2,2,1,FALSE,FALSE,96
"1250","dfa3f1493b2fd74ed5133f20f341f1d3","68b229ea03ffb792a69ac28935a7fd7e","140.107.183",14,0,"y",19,0.5,0.575,0.5,4,4,2,FALSE,FALSE,96
"1251","dfa3f1493b2fd74ed5133f20f341f1d3","68b229ea03ffb792a69ac28935a7fd7e","140.107.183",15,0,"x",19,0.3,0.625,0.3,10,10,9,FALSE,FALSE,96
"1252","dfa3f1493b2fd74ed5133f20f341f1d3","68b229ea03ffb792a69ac28935a7fd7e","140.107.183",16,0,"x",19,0.35,0.55,0.35,6,6,6,FALSE,FALSE,96
"1253","dfa3f1493b2fd74ed5133f20f341f1d3","68b229ea03ffb792a69ac28935a7fd7e","140.107.183",17,0,"y",19,0,0.525,0,11,11,8,FALSE,FALSE,96
"1254","e0b5480b64124341cb63cac039888bd7","e2288d76b76429bfb6cd519a2e6bc1f8","99.150.241",0,0,"x",7,0.0999999999999996,0.0999999999999996,0.0999999999999996,5,3,9,TRUE,FALSE,186
"1255","e0b5480b64124341cb63cac039888bd7","e2288d76b76429bfb6cd519a2e6bc1f8","99.150.241",1,0,"y",7,0.2,0.3,0.2,3,3,2,TRUE,FALSE,186
"1256","e0b5480b64124341cb63cac039888bd7","e2288d76b76429bfb6cd519a2e6bc1f8","99.150.241",3,0,"y",7,0.35,0.4,0.35,2,2,4,FALSE,TRUE,186
"1257","e0b5480b64124341cb63cac039888bd7","e2288d76b76429bfb6cd519a2e6bc1f8","99.150.241",4,0,"y",7,1,0.85,1,4,4,5,FALSE,TRUE,186
"1258","e0b5480b64124341cb63cac039888bd7","e2288d76b76429bfb6cd519a2e6bc1f8","99.150.241",5,0,"y",7,0,0.2,0.2,5,4,16,FALSE,TRUE,186
"1259","e13f071f33b2531ec423bc07b72c4e64","c1ddae135ccafd3e1ea5830d51a3d785","74.244.170",0,0,"y",9,0.775,0.6,0.775,16,12,37,FALSE,FALSE,160
"1260","e1472b86852d174c8132067efd416953","35352c3adcd0e5d710d0d7d07851a365","62.192.232",0,0,"x",2,0.725,0,0.725,24,19,41,FALSE,FALSE,47
"1261","e1472b86852d174c8132067efd416953","35352c3adcd0e5d710d0d7d07851a365","62.192.232",0,0,"y",2,0.0999999999999996,-0.25,0.0999999999999996,3,3,1,FALSE,FALSE,47
"1262","e3010e7664ec24bb09282cfe5b875d14","3a176dec8ab6b95c618bef2be44856c8","68.187.213",0,0,"x",31,-0.25,0,-0.25,2,2,6,FALSE,FALSE,55
"1263","e3010e7664ec24bb09282cfe5b875d14","3a176dec8ab6b95c618bef2be44856c8","68.187.213",1,0,"y",31,0.75,0.0999999999999996,0.775,45,36,2.2,FALSE,FALSE,55
"1264","e3010e7664ec24bb09282cfe5b875d14","3a176dec8ab6b95c618bef2be44856c8","68.187.213",4,0,"y",31,0.5,0,0.5,9,9,33,FALSE,FALSE,55
"1265","e3010e7664ec24bb09282cfe5b875d14","3a176dec8ab6b95c618bef2be44856c8","68.187.213",10,0,"y",31,0.3,0,0.3,5,5,12,FALSE,FALSE,55
"1266","e3010e7664ec24bb09282cfe5b875d14","3a176dec8ab6b95c618bef2be44856c8","68.187.213",13,0,"y",31,0.75,0,0.75,19,19,51,FALSE,FALSE,55
"1267","e3010e7664ec24bb09282cfe5b875d14","3a176dec8ab6b95c618bef2be44856c8","68.187.213",14,0,"y",31,0.5,0,0.5,9,9,26,FALSE,FALSE,55
"1268","e3010e7664ec24bb09282cfe5b875d14","3a176dec8ab6b95c618bef2be44856c8","68.187.213",15,0,"y",31,0.35,0,0.35,6,6,8,FALSE,FALSE,55
"1269","e3010e7664ec24bb09282cfe5b875d14","3a176dec8ab6b95c618bef2be44856c8","68.187.213",18,0,"y",31,0.25,0,0,6,5,21,FALSE,FALSE,55
"1270","e3010e7664ec24bb09282cfe5b875d14","3a176dec8ab6b95c618bef2be44856c8","68.187.213",19,0,"y",31,0.6,0,0.6,13,13,28,FALSE,FALSE,55
"1271","e3010e7664ec24bb09282cfe5b875d14","3a176dec8ab6b95c618bef2be44856c8","68.187.213",21,0,"y",31,0.55,0,0.55,11,11,22,FALSE,FALSE,55
"1272","e3010e7664ec24bb09282cfe5b875d14","3a176dec8ab6b95c618bef2be44856c8","68.187.213",23,0,"y",31,0.75,0,0.75,19,19,36,FALSE,FALSE,55
"1273","e3010e7664ec24bb09282cfe5b875d14","3a176dec8ab6b95c618bef2be44856c8","68.187.213",26,0,"y",31,0.5,0,0.5,9,9,54,FALSE,FALSE,55
"1274","e3db7e3a8856e6777e6061b280838a56","498ae489d87111a059f41d99af1d0e28","67.168.239",0,0,"x",17,0.0999999999999996,0,0,34,29,6.28333333333333,TRUE,FALSE,67
"1275","e3db7e3a8856e6777e6061b280838a56","498ae489d87111a059f41d99af1d0e28","67.168.239",1,0,"y",17,0.2,0,0,18,9,6.91666666666667,TRUE,FALSE,67
"1276","e3db7e3a8856e6777e6061b280838a56","498ae489d87111a059f41d99af1d0e28","67.168.239",3,0,"y",17,0.25,0.0999999999999996,0.25,72,36,8.93333333333333,FALSE,TRUE,67
"1277","e3db7e3a8856e6777e6061b280838a56","498ae489d87111a059f41d99af1d0e28","67.168.239",4,0,"x",17,0.5,0.5,0.5,3,2,1.83333333333333,FALSE,TRUE,67
"1278","e3db7e3a8856e6777e6061b280838a56","498ae489d87111a059f41d99af1d0e28","67.168.239",4,0,"y",17,0.3,0.25,0.3,3,3,11,FALSE,TRUE,67
"1279","e3db7e3a8856e6777e6061b280838a56","498ae489d87111a059f41d99af1d0e28","67.168.239",5,0,"x",17,0,0.0999999999999996,0,3,3,8,FALSE,TRUE,67
"1280","e3db7e3a8856e6777e6061b280838a56","498ae489d87111a059f41d99af1d0e28","67.168.239",7,0,"y",17,0.575,0.2,0.2,14,12,19,FALSE,TRUE,67
"1281","e3db7e3a8856e6777e6061b280838a56","498ae489d87111a059f41d99af1d0e28","67.168.239",8,0,"x",17,1,0.85,1,8,6,36,FALSE,TRUE,67
"1282","e3db7e3a8856e6777e6061b280838a56","498ae489d87111a059f41d99af1d0e28","67.168.239",9,0,"x",17,0.3,0.35,0.3,3,3,8,FALSE,TRUE,67
"1283","e3db7e3a8856e6777e6061b280838a56","498ae489d87111a059f41d99af1d0e28","67.168.239",10,0,"x",17,0.35,0.525,0.35,5,5,17,FALSE,TRUE,67
"1284","e3db7e3a8856e6777e6061b280838a56","498ae489d87111a059f41d99af1d0e28","67.168.239",11,0,"x",17,0.4,-0.5,0.4,17,12,1.48333333333333,FALSE,TRUE,67
"1285","e55dcb2dd711529428b87a4b2de27cf0","0a65fc6e0ccc03c08101be412c0966ae","76.254.97",0,0,"x",13,0,0.2,0,3,3,10,TRUE,FALSE,11
"1286","e55dcb2dd711529428b87a4b2de27cf0","0a65fc6e0ccc03c08101be412c0966ae","76.254.97",1,0,"y",13,0.25,0.35,0.25,3,3,16,TRUE,FALSE,11
"1287","e55dcb2dd711529428b87a4b2de27cf0","0a65fc6e0ccc03c08101be412c0966ae","76.254.97",2,0,"x",13,1,0.65,1,23,14,1.68333333333333,FALSE,TRUE,11
"1288","e55dcb2dd711529428b87a4b2de27cf0","0a65fc6e0ccc03c08101be412c0966ae","76.254.97",4,0,"x",13,0.6,0.4,0.6,7,7,11,FALSE,TRUE,11
"1289","e55dcb2dd711529428b87a4b2de27cf0","0a65fc6e0ccc03c08101be412c0966ae","76.254.97",5,0,"x",13,1,0.625,1,13,13,24,FALSE,TRUE,11
"1290","e55dcb2dd711529428b87a4b2de27cf0","0a65fc6e0ccc03c08101be412c0966ae","76.254.97",7,0,"y",13,1,1.1,1,2,2,5,FALSE,TRUE,11
"1291","e55dcb2dd711529428b87a4b2de27cf0","0a65fc6e0ccc03c08101be412c0966ae","76.254.97",8,0,"x",13,0.3,0.25,0.3,6,4,13,FALSE,TRUE,11
"1292","e55dcb2dd711529428b87a4b2de27cf0","0a65fc6e0ccc03c08101be412c0966ae","76.254.97",9,0,"x",13,0.2,0.0999999999999996,0.2,2,2,2,FALSE,TRUE,11
"1293","e55dcb2dd711529428b87a4b2de27cf0","0a65fc6e0ccc03c08101be412c0966ae","76.254.97",10,0,"x",13,0.35,0.25,0.35,3,3,4,FALSE,TRUE,11
"1294","e67a8825b9e5011f6896976e06e42a18","957a7cd662cb588f404dafd9c169e351","174.30.76",0,0,"x",8,0,0,0,53,9,7.16666666666667,FALSE,FALSE,129
"1295","e67a8825b9e5011f6896976e06e42a18","957a7cd662cb588f404dafd9c169e351","174.30.76",1,0,"x",8,0.75,0,0,29,24,1.58333333333333,FALSE,FALSE,129
"1296","e67a8825b9e5011f6896976e06e42a18","957a7cd662cb588f404dafd9c169e351","174.30.76",2,0,"y",8,0.0999999999999996,0.5,0.5,16,11,2.9,FALSE,FALSE,129
"1297","e67a8825b9e5011f6896976e06e42a18","957a7cd662cb588f404dafd9c169e351","174.30.76",3,0,"y",8,0.25,0.525,0.35,64,42,6.76666666666667,FALSE,FALSE,129
"1298","e67a8825b9e5011f6896976e06e42a18","957a7cd662cb588f404dafd9c169e351","174.30.76",4,0,"x",8,0.55,0,0.25,29,14,1.16666666666667,FALSE,FALSE,129
"1299","e67a8825b9e5011f6896976e06e42a18","957a7cd662cb588f404dafd9c169e351","174.30.76",5,0,"y",8,0.75,0.6,0.75,24,17,1,FALSE,FALSE,129
"1300","e67a8825b9e5011f6896976e06e42a18","957a7cd662cb588f404dafd9c169e351","174.30.76",6,0,"y",8,0.575,0.625,0.75,33,26,1.16666666666667,FALSE,FALSE,129
"1301","e9100bc5d9a01025d26b28fb6f001d39","60778d2c318e26b1b83e2d3a3903ffef","128.192.188",0,0,"x",3,0.0999999999999996,-1.5,0.0999999999999996,36,22,24,FALSE,FALSE,90
"1302","e930d0e6ab8ac03921a68299a5aae174","e1bd1669f4d3effbbad05ac550a61d03","24.10.32",0,0,"x",14,0.0999999999999996,0,0,14,9,42,TRUE,FALSE,184
"1303","e930d0e6ab8ac03921a68299a5aae174","e1bd1669f4d3effbbad05ac550a61d03","24.10.32",1,0,"y",14,0.0999999999999996,0.35,0.0999999999999996,5,5,10,TRUE,FALSE,184
"1304","e930d0e6ab8ac03921a68299a5aae174","e1bd1669f4d3effbbad05ac550a61d03","24.10.32",2,0,"x",14,0.6,0.4,0.4,15,11,41,FALSE,TRUE,184
"1305","e930d0e6ab8ac03921a68299a5aae174","e1bd1669f4d3effbbad05ac550a61d03","24.10.32",3,0,"x",14,1,0.725,1,8,8,20,FALSE,TRUE,184
"1306","e930d0e6ab8ac03921a68299a5aae174","e1bd1669f4d3effbbad05ac550a61d03","24.10.32",4,0,"y",14,0.35,0.525,0.35,5,5,1.1,FALSE,TRUE,184
"1307","e930d0e6ab8ac03921a68299a5aae174","e1bd1669f4d3effbbad05ac550a61d03","24.10.32",6,0,"x",14,0.55,0.5,0.35,25,23,35,FALSE,TRUE,184
"1308","e930d0e6ab8ac03921a68299a5aae174","e1bd1669f4d3effbbad05ac550a61d03","24.10.32",7,0,"x",14,0,-0.25,0,10,8,22,FALSE,TRUE,184
"1309","e930d0e6ab8ac03921a68299a5aae174","e1bd1669f4d3effbbad05ac550a61d03","24.10.32",8,0,"y",14,1,0.775,1,6,6,19,FALSE,TRUE,184
"1310","e930d0e6ab8ac03921a68299a5aae174","e1bd1669f4d3effbbad05ac550a61d03","24.10.32",9,0,"y",14,0,0.3,0,5,5,12,FALSE,TRUE,184
"1311","e930d0e6ab8ac03921a68299a5aae174","e1bd1669f4d3effbbad05ac550a61d03","24.10.32",10,0,"y",14,0.25,0.4,0.4,6,5,19,FALSE,TRUE,184
"1312","e930d0e6ab8ac03921a68299a5aae174","e1bd1669f4d3effbbad05ac550a61d03","24.10.32",11,0,"y",14,0.55,0.6,0.55,3,3,14,FALSE,TRUE,184
"1313","e930d0e6ab8ac03921a68299a5aae174","e1bd1669f4d3effbbad05ac550a61d03","24.10.32",12,0,"x",14,0.3,0.5,0.3,10,9,1.16666666666667,FALSE,TRUE,184
"1314","e9c974645f575c5465a60b08ab660498","20f2b20481b98c3c39c047d943f9f04a","99.142.66",0,0,"x",15,0,0.525,0,10,10,1.15,TRUE,FALSE,33
"1315","e9c974645f575c5465a60b08ab660498","20f2b20481b98c3c39c047d943f9f04a","99.142.66",1,0,"y",15,0.55,-0.25,0.0999999999999996,42,24,51,TRUE,FALSE,33
"1316","e9c974645f575c5465a60b08ab660498","20f2b20481b98c3c39c047d943f9f04a","99.142.66",2,0,"y",15,0.5,0.525,0.5,2,2,32,FALSE,TRUE,33
"1317","e9c974645f575c5465a60b08ab660498","20f2b20481b98c3c39c047d943f9f04a","99.142.66",4,0,"x",15,0.35,0,0.35,12,9,35,FALSE,TRUE,33
"1318","e9c974645f575c5465a60b08ab660498","20f2b20481b98c3c39c047d943f9f04a","99.142.66",7,0,"x",15,0.95,0,0,28,26,25,FALSE,TRUE,33
"1319","e9c974645f575c5465a60b08ab660498","20f2b20481b98c3c39c047d943f9f04a","99.142.66",9,0,"x",15,0.25,-0.25,0.25,5,5,9,FALSE,TRUE,33
"1320","eb8fc1cc8b2b97812309d38431ceeb0d","8e85867c1a4dbea1a817ede71d0ad89c","72.161.16",0,0,"x",6,-0.25,0.2,-0.25,12,8,22,TRUE,FALSE,124
"1321","eb8fc1cc8b2b97812309d38431ceeb0d","8e85867c1a4dbea1a817ede71d0ad89c","72.161.16",1,0,"y",6,0.0999999999999996,-0.25,0.0999999999999996,3,3,7,TRUE,FALSE,124
"1322","ec87283ae357897caef3778da8737dc3","632833697b681be37130279d4d17bb49","98.209.3",0,0,"x",13,0,-3.5,0,19,15,20,TRUE,FALSE,93
"1323","ec87283ae357897caef3778da8737dc3","632833697b681be37130279d4d17bb49","98.209.3",1,0,"y",13,-3.5,-2,-3.5,4,4,3,TRUE,FALSE,93
"1324","ec87283ae357897caef3778da8737dc3","632833697b681be37130279d4d17bb49","98.209.3",2,0,"x",13,0.25,0.5,0.25,6,6,13,FALSE,TRUE,93
"1325","ec87283ae357897caef3778da8737dc3","632833697b681be37130279d4d17bb49","98.209.3",3,0,"y",13,0,0.25,0,4,4,13,FALSE,TRUE,93
"1326","ec87283ae357897caef3778da8737dc3","632833697b681be37130279d4d17bb49","98.209.3",4,0,"y",13,0.2,-0.25,0.2,4,4,4,FALSE,TRUE,93
"1327","ec87283ae357897caef3778da8737dc3","632833697b681be37130279d4d17bb49","98.209.3",5,0,"x",13,1,0.75,1,13,10,16,FALSE,TRUE,93
"1328","ec87283ae357897caef3778da8737dc3","632833697b681be37130279d4d17bb49","98.209.3",6,0,"y",13,0.775,0.95,0.775,5,5,7,FALSE,TRUE,93
"1329","ec87283ae357897caef3778da8737dc3","632833697b681be37130279d4d17bb49","98.209.3",7,0,"x",13,0,0.3,0,5,5,6,FALSE,TRUE,93
"1330","ec87283ae357897caef3778da8737dc3","632833697b681be37130279d4d17bb49","98.209.3",8,0,"y",13,0.6,0.75,0.6,7,7,9,FALSE,TRUE,93
"1331","ec87283ae357897caef3778da8737dc3","632833697b681be37130279d4d17bb49","98.209.3",9,0,"y",13,0.35,0.0999999999999996,0.35,5,5,5,FALSE,TRUE,93
"1332","ec87283ae357897caef3778da8737dc3","632833697b681be37130279d4d17bb49","98.209.3",10,0,"x",13,0.5,0.625,0.5,6,6,5,FALSE,TRUE,93
"1333","ec87283ae357897caef3778da8737dc3","632833697b681be37130279d4d17bb49","98.209.3",11,0,"x",13,0.55,0.625,0.55,4,4,59,FALSE,TRUE,93
"1334","eda0936f19b557029174591ff6c6a79f","b38ca96ee8a68fd24e352e8994eee2df","69.143.161",0,0,"x",2,0,0,0,14,13,34,TRUE,FALSE,151
"1335","ee6c73392b58d7e5cbf476e0441463ab","4a09a0438ea5717287d49dfacb1b4f01","74.74.215",0,0,"x",16,0,0.625,0,47,26,38,TRUE,FALSE,69
"1336","ee6c73392b58d7e5cbf476e0441463ab","4a09a0438ea5717287d49dfacb1b4f01","74.74.215",4,0,"y",16,0.625,1.1,0.625,13,13,28,FALSE,TRUE,69
"1337","ee6c73392b58d7e5cbf476e0441463ab","4a09a0438ea5717287d49dfacb1b4f01","74.74.215",7,0,"y",16,0,0.2,0,3,3,7,FALSE,TRUE,69
"1338","ee6c73392b58d7e5cbf476e0441463ab","4a09a0438ea5717287d49dfacb1b4f01","74.74.215",10,0,"x",16,0.35,0.4,0.35,2,2,7,FALSE,TRUE,69
"1339","f11cc48229a73c96cbd0e1b61aa33f59","001dfbb5b523cd28f00b8f9a81777738","72.19.146",0,0,"x",4,0.0999999999999996,0,0,13,10,17,FALSE,FALSE,1
"1340","f11cc48229a73c96cbd0e1b61aa33f59","001dfbb5b523cd28f00b8f9a81777738","72.19.146",3,0,"y",4,0.75,0.75,0.75,17,10,49,FALSE,FALSE,1
"1341","f22ef46cf9ba29a7e526ffeac0a21127","6b7b1c20326701ac5740a96ad98579cb","108.212.174",0,0,"x",1,0.0999999999999996,0.2,0.0999999999999996,7,5,23,FALSE,FALSE,98
"1342","f29df95828b64cbcaae092a36133fb47","465cd053e506d394499cc1b4ffe8e2db","108.230.98",0,0,"y",2,0.0999999999999996,0.25,0.0999999999999996,3,3,2,FALSE,FALSE,65
"1343","f379c230ecc32c2d0b8a018b98bf0cb8","8732d8368ba11fbb74266cd1a79249ae","217.41.54",0,0,"x",2,0.0999999999999996,0,0.0999999999999996,8,5,16,FALSE,FALSE,116
"1344","f4ec0ef230342e971be20ebf46d9daa2","a552f6edcdbccb99b19e0b3cd6723617","129.186.252",0,0,"y",9,0,0.4,0,8,7,6.9,FALSE,FALSE,141
"1345","f4ec0ef230342e971be20ebf46d9daa2","a552f6edcdbccb99b19e0b3cd6723617","129.186.252",1,0,"x",9,0.45,0.55,0.45,4,4,16,FALSE,FALSE,141
"1346","f4ec0ef230342e971be20ebf46d9daa2","a552f6edcdbccb99b19e0b3cd6723617","129.186.252",4,0,"y",9,0.725,0.45,0.725,11,11,44,FALSE,FALSE,141
"1347","f4ec0ef230342e971be20ebf46d9daa2","a552f6edcdbccb99b19e0b3cd6723617","129.186.252",5,0,"y",9,0.55,0.625,0.55,4,4,43,FALSE,FALSE,141
"1348","f4ec0ef230342e971be20ebf46d9daa2","a552f6edcdbccb99b19e0b3cd6723617","129.186.252",6,0,"x",9,0.6,0.5,0.6,7,6,42,FALSE,FALSE,141
"1349","f4ec0ef230342e971be20ebf46d9daa2","a552f6edcdbccb99b19e0b3cd6723617","129.186.252",7,0,"y",9,0.45,0.45,0.45,7,4,46,FALSE,FALSE,141
"1350","f4ec0ef230342e971be20ebf46d9daa2","a552f6edcdbccb99b19e0b3cd6723617","129.186.252",8,0,"x",9,0.35,0.4,0.4,6,4,1.26666666666667,FALSE,FALSE,141
"1351","f4ec0ef230342e971be20ebf46d9daa2","a552f6edcdbccb99b19e0b3cd6723617","129.186.252",9,0,"x",9,0.75,0.55,0.55,11,10,6.36666666666667,FALSE,FALSE,141
"1352","f4ec0ef230342e971be20ebf46d9daa2","aabc34d2d7c978eec993a2965cb6fcb2","129.186.252",0,0,"x",2,0.725,0.75,0.6,20,19,3.8931712962963,FALSE,FALSE,146
"1353","f76d56580f73e91856cc3fed4b524ca6","59ffb8fe0fa3268f44b9ea481711ead2","98.224.223",0,0,"x",24,0,0.0999999999999996,0,12,7,21,TRUE,FALSE,82
"1354","f76d56580f73e91856cc3fed4b524ca6","59ffb8fe0fa3268f44b9ea481711ead2","98.224.223",2,0,"x",24,1,0.2,1,23,23,31,FALSE,TRUE,82
"1355","f76d56580f73e91856cc3fed4b524ca6","59ffb8fe0fa3268f44b9ea481711ead2","98.224.223",4,0,"x",24,1,-3.5,1,41,39,39,FALSE,TRUE,82
"1356","f76d56580f73e91856cc3fed4b524ca6","59ffb8fe0fa3268f44b9ea481711ead2","98.224.223",5,0,"y",24,0,0.6,0,36,24,26,FALSE,TRUE,82
"1357","f76d56580f73e91856cc3fed4b524ca6","59ffb8fe0fa3268f44b9ea481711ead2","98.224.223",6,0,"y",24,0.55,0.9,0.55,21,17,33,FALSE,TRUE,82
"1358","f76d56580f73e91856cc3fed4b524ca6","59ffb8fe0fa3268f44b9ea481711ead2","98.224.223",7,0,"y",24,1,0.25,0.65,56,27,58,FALSE,TRUE,82
"1359","f76d56580f73e91856cc3fed4b524ca6","59ffb8fe0fa3268f44b9ea481711ead2","98.224.223",8,0,"x",24,0.3,0.25,0.3,38,20,22,FALSE,TRUE,82
"1360","f76d56580f73e91856cc3fed4b524ca6","59ffb8fe0fa3268f44b9ea481711ead2","98.224.223",9,0,"x",24,0.55,-3.5,0.55,23,23,17,FALSE,TRUE,82
"1361","f76d56580f73e91856cc3fed4b524ca6","59ffb8fe0fa3268f44b9ea481711ead2","98.224.223",10,0,"y",24,0.3,-0.25,0.3,21,11,25,FALSE,TRUE,82
"1362","f864dff13ab70861eac7f1ab57454393","b8e0276a2c50a7c5382859458a5bbf7a","24.60.89",0,0,"x",12,0,0.625,0.4,24,14,26,TRUE,FALSE,154
"1363","f864dff13ab70861eac7f1ab57454393","b8e0276a2c50a7c5382859458a5bbf7a","24.60.89",2,0,"x",12,0.6,0.65,0.6,3,3,12,FALSE,TRUE,154
"1364","f864dff13ab70861eac7f1ab57454393","b8e0276a2c50a7c5382859458a5bbf7a","24.60.89",3,0,"y",12,1,0.8,1,5,5,19,FALSE,TRUE,154
"1365","f864dff13ab70861eac7f1ab57454393","b8e0276a2c50a7c5382859458a5bbf7a","24.60.89",4,0,"x",12,0.55,0.625,0.55,4,4,11,FALSE,TRUE,154
"1366","f864dff13ab70861eac7f1ab57454393","b8e0276a2c50a7c5382859458a5bbf7a","24.60.89",5,0,"x",12,0.5,0.55,0.5,3,3,4,FALSE,TRUE,154
"1367","f864dff13ab70861eac7f1ab57454393","b8e0276a2c50a7c5382859458a5bbf7a","24.60.89",6,0,"y",12,1,0.85,1,4,4,12,FALSE,TRUE,154
"1368","f864dff13ab70861eac7f1ab57454393","b8e0276a2c50a7c5382859458a5bbf7a","24.60.89",7,0,"x",12,0.9,1,0.9,3,3,8,FALSE,TRUE,154
"1369","f864dff13ab70861eac7f1ab57454393","b8e0276a2c50a7c5382859458a5bbf7a","24.60.89",8,0,"x",12,0,0.25,0,4,4,10,FALSE,TRUE,154
"1370","f864dff13ab70861eac7f1ab57454393","b8e0276a2c50a7c5382859458a5bbf7a","24.60.89",9,0,"x",12,0.3,0.525,0.3,6,6,11,FALSE,TRUE,154
"1371","f864dff13ab70861eac7f1ab57454393","b8e0276a2c50a7c5382859458a5bbf7a","24.60.89",10,0,"y",12,0,0.3,0,5,5,22,FALSE,TRUE,154
"1372","f9ea62cd5f6f4f68dbf40efa9ccf4bbf","d4f4c5fd62311d547eb6924a62c96892","84.48.222",0,0,"x",2,0.0999999999999996,0.725,0.0999999999999996,57,30,51,TRUE,FALSE,178
"1373","f9ea62cd5f6f4f68dbf40efa9ccf4bbf","d4f4c5fd62311d547eb6924a62c96892","84.48.222",1,0,"y",2,0.75,0.9,0.75,5,5,5,TRUE,FALSE,178
"1374","fa3c4c9aee50c43ab39a9c92e2cbfe6b","8380c9272e2c02e95d4640716096cb20","111.92.5",0,0,"x",15,0.0999999999999996,0.725,0.0999999999999996,17,17,10,TRUE,FALSE,114
"1375","fa3c4c9aee50c43ab39a9c92e2cbfe6b","8380c9272e2c02e95d4640716096cb20","111.92.5",1,0,"y",15,0.75,0,0.75,53,36,49,TRUE,FALSE,114
"1376","fa3c4c9aee50c43ab39a9c92e2cbfe6b","8380c9272e2c02e95d4640716096cb20","111.92.5",2,0,"y",15,0.3,0.25,0.3,2,2,18,FALSE,TRUE,114
"1377","fa3c4c9aee50c43ab39a9c92e2cbfe6b","8380c9272e2c02e95d4640716096cb20","111.92.5",3,0,"x",15,1,0.2,1,23,23,1.51666666666667,FALSE,TRUE,114
"1378","fa3c4c9aee50c43ab39a9c92e2cbfe6b","8380c9272e2c02e95d4640716096cb20","111.92.5",5,0,"y",15,0,0.0999999999999996,0,4,3,11,FALSE,TRUE,114
"1379","fa3c4c9aee50c43ab39a9c92e2cbfe6b","8380c9272e2c02e95d4640716096cb20","111.92.5",6,0,"x",15,0.3,0.2,0.3,5,4,9,FALSE,TRUE,114
"1380","fa3c4c9aee50c43ab39a9c92e2cbfe6b","8380c9272e2c02e95d4640716096cb20","111.92.5",7,0,"x",15,0,0.0999999999999996,0,2,2,10,FALSE,TRUE,114
"1381","fa3c4c9aee50c43ab39a9c92e2cbfe6b","8380c9272e2c02e95d4640716096cb20","111.92.5",8,0,"x",15,0.55,0.55,0.55,9,5,27,FALSE,TRUE,114
"1382","fa3c4c9aee50c43ab39a9c92e2cbfe6b","8380c9272e2c02e95d4640716096cb20","111.92.5",9,0,"y",15,0.575,0.525,0.575,3,3,11,FALSE,TRUE,114
"1383","fa3c4c9aee50c43ab39a9c92e2cbfe6b","8380c9272e2c02e95d4640716096cb20","111.92.5",10,0,"y",15,0.5,0.55,0.5,3,3,6,FALSE,TRUE,114
"1384","fa3c4c9aee50c43ab39a9c92e2cbfe6b","8380c9272e2c02e95d4640716096cb20","111.92.5",11,0,"x",15,0.525,0.25,0.525,7,7,12,FALSE,TRUE,114
"1385","fa3c4c9aee50c43ab39a9c92e2cbfe6b","8380c9272e2c02e95d4640716096cb20","111.92.5",12,0,"y",15,0.3,0.35,0.3,3,2,39,FALSE,TRUE,114
"1386","fa3c4c9aee50c43ab39a9c92e2cbfe6b","8380c9272e2c02e95d4640716096cb20","111.92.5",13,0,"y",15,0.75,0.6,0.75,7,7,11,FALSE,TRUE,114
"1387","fb0e218d373273f5de9b17e863e8df6e","0319a48101553d9e3194fcb492875bb0","86.173.138",0,0,"x",4,0.0999999999999996,0.0999999999999996,0.0999999999999996,6,5,12,TRUE,FALSE,3
"1388","fb0e218d373273f5de9b17e863e8df6e","0319a48101553d9e3194fcb492875bb0","86.173.138",2,0,"y",4,0.25,0.25,0.25,3,2,5,FALSE,TRUE,3
"1389","fb5cd69d6e54c812be1bc0a1eee8e92c","790246a05f04bec97e466f542bfe7605","66.38.99",0,0,"x",3,0.0999999999999996,0.4,0.0999999999999996,15,9,7.38333333333333,TRUE,FALSE,107
"1390","fb5cd69d6e54c812be1bc0a1eee8e92c","790246a05f04bec97e466f542bfe7605","66.38.99",0,2,"x",3,1,1.1,1,2,2,3,FALSE,TRUE,107
"1391","fb7f426da2df6c69a9fd8d00120b0f0a","8e4e537277d30062760a1ca434f1dea4","76.241.64",0,0,"y",14,0.775,0.85,0.775,19,15,57,TRUE,FALSE,123
